-0.23289666666666667,51.75903166666667
-0.23290666666666665,51.75901999999999
-0.23290666666666665,51.75901999999999
-0.23290666666666665,51.75901999999999
-0.23290666666666665,51.75901999999999
-0.23290666666666665,51.75901999999999
-0.23290666666666665,51.75901999999999
-0.23290666666666665,51.75901999999999
-0.23290666666666665,51.75901999999999
-0.23293333333333335,51.75897833333333
-0.23293333333333335,51.75897833333333
-0.23293166666666665,51.75898
-0.23293166666666665,51.75898
-0.23293166666666665,51.75898
-0.23293166666666665,51.75898
-0.23293166666666665,51.75898
-0.23293166666666665,51.75898
-0.23293166666666665,51.75898
-0.23293166666666665,51.75898
-0.23293666666666668,51.75898666666667
-0.23295000000000002,51.75898166666666
-0.2329716666666667,51.75897
-0.23299666666666666,51.75895833333334
-0.23302666666666666,51.75894333333334
-0.233065,51.75892666666667
-0.23310833333333333,51.75891166666667
-0.23315166666666667,51.758895
-0.23319666666666666,51.75887833333333
-0.23324,51.75886333333333
-0.233285,51.75884666666668
-0.23332833333333333,51.75883166666667
-0.233375,51.758815000000006
-0.23342333333333334,51.75879666666666
-0.23347166666666666,51.75877666666667
-0.23352,51.75875666666668
-0.23357,51.758734999999994
-0.23362333333333335,51.75871166666668
-0.233675,51.758689999999994
-0.23373,51.758668333333326
-0.23378666666666667,51.75864833333333
-0.23384333333333332,51.75862833333334
-0.23390166666666667,51.75860833333333
-0.23395833333333332,51.758585
-0.23401333333333335,51.75856
-0.23406666666666667,51.758535
-0.23412,51.75850833333334
-0.23417333333333332,51.75847999999999
-0.23422666666666667,51.75844833333334
-0.23427666666666666,51.75841666666667
-0.23432333333333333,51.75838666666667
-0.23435666666666669,51.75834166666667
-0.23439500000000002,51.758308333333325
-0.23441499999999998,51.75826833333334
-0.23444500000000001,51.758230000000005
-0.23446833333333333,51.75818833333333
-0.2344966666666667,51.75814999999999
-0.23451166666666667,51.75810833333333
-0.23453333333333332,51.75807
-0.23455499999999999,51.75802999999999
-0.234575,51.757991666666676
-0.23459333333333332,51.757954999999995
-0.23460999999999999,51.75791833333333
-0.23463,51.75788166666666
-0.23465,51.757846666666666
-0.23467166666666667,51.757813333333324
-0.234695,51.757778333333334
-0.23471999999999998,51.75774333333334
-0.234745,51.757708333333326
-0.23477333333333333,51.757675
-0.23480333333333334,51.757641666666665
-0.23484000000000002,51.75761000000001
-0.23488,51.75758166666666
-0.23492333333333332,51.757553333333334
-0.23498000000000002,51.757533333333335
-0.23503166666666667,51.75751166666667
-0.23508333333333334,51.75749166666666
-0.23513333333333333,51.75746833333333
-0.23519166666666666,51.75744833333333
-0.23524499999999998,51.75742666666667
-0.235315,51.75740833333332
-0.23537666666666668,51.75738833333333
-0.23544166666666666,51.75736666666667
-0.235505,51.75734333333333
-0.235565,51.75731833333332
-0.23561833333333335,51.75729833333333
-0.23567166666666667,51.757275
-0.23571666666666669,51.75725333333333
-0.23576666666666668,51.75723500000001
-0.23581333333333332,51.75720833333333
-0.23586166666666666,51.757181666666675
-0.23590833333333333,51.75715333333333
-0.23595166666666667,51.757123333333325
-0.23599333333333333,51.757091666666675
-0.23603333333333334,51.75706166666667
-0.23606999999999997,51.75703
-0.23610499999999998,51.75699833333333
-0.23614166666666667,51.75696833333333
-0.23617833333333332,51.75693833333333
-0.23621666666666666,51.75691
-0.23625666666666667,51.75688333333333
-0.2363,51.756858333333334
-0.23634666666666665,51.756835
-0.23639333333333334,51.756813333333334
-0.2364416666666667,51.756796666666666
-0.23648833333333333,51.75678
-0.23653333333333335,51.75676333333334
-0.23658,51.756745
-0.23662666666666665,51.75673
-0.236675,51.756710000000005
-0.23672833333333332,51.75669
-0.23677666666666666,51.75667166666667
-0.23682166666666668,51.75665833333334
-0.23685666666666666,51.75664666666667
-0.23688,51.75664
-0.23689666666666667,51.75663666666666
-0.23692666666666667,51.75663333333333
-0.23696666666666666,51.75663333333333
-0.23702166666666666,51.75665166666666
-0.23706166666666664,51.75667833333333
-0.2371,51.75671333333333
-0.23713499999999998,51.75675833333333
-0.23717833333333335,51.756805
-0.237225,51.756858333333334
-0.23727166666666666,51.756915
-0.23732,51.75697333333333
-0.23737166666666668,51.757038333333334
-0.23742000000000002,51.75710333333333
-0.23747000000000001,51.757169999999995
-0.23752666666666666,51.75724666666667
-0.23758333333333334,51.757316666666675
-0.23764833333333335,51.75738666666666
-0.23771333333333333,51.757463333333334
-0.23777833333333334,51.757541666666675
-0.23784666666666665,51.757623333333335
