7.690200000000000000e+07 5.175897833333333153e+01 -2.329333333333333533e-01 1.000000000000000000e+00 2.528000000000000114e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.690300000000000000e+07 5.175898000000000110e+01 -2.329316666666666480e-01 1.000000000000000000e+00 8.959999999999999432e+01 6.999999999999999556e-01 -4.519510204272100123e-02 6.985394783055198786e-01
7.690400000000000000e+07 5.175898000000000110e+01 -2.329316666666666480e-01 1.000000000000000000e+00 8.859999999999999432e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.690500000000000000e+07 5.175898000000000110e+01 -2.329316666666666480e-01 1.000000000000000000e+00 8.859999999999999432e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.690600000000000000e+07 5.175898000000000110e+01 -2.329316666666666480e-01 1.000000000000000000e+00 8.859999999999999432e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.690700000000000000e+07 5.175898000000000110e+01 -2.329316666666666480e-01 1.000000000000000000e+00 8.859999999999999432e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.690800000000000000e+07 5.175898000000000110e+01 -2.329316666666666480e-01 1.000000000000000000e+00 8.859999999999999432e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.690900000000000000e+07 5.175898000000000110e+01 -2.329316666666666480e-01 1.000000000000000000e+00 8.859999999999999432e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.691000000000000000e+07 5.175898000000000110e+01 -2.329316666666666480e-01 1.000000000000000000e+00 3.121999999999999886e+02 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
7.691100000000000000e+07 5.175898666666667225e+01 -2.329366666666666807e-01 1.000000000000000000e+00 2.495999999999999943e+02 1.300000000000000044e+00 -2.027694298824505581e-01 -1.284088999370817108e+00
7.691200000000000000e+07 5.175898166666665645e+01 -2.329500000000000182e-01 1.000000000000000000e+00 2.475000000000000000e+02 5.700000000000000178e+00 -4.411231293722794433e+00 3.609852971144493328e+00
7.691300000000000000e+07 5.175896999999999792e+01 -2.329716666666666880e-01 1.000000000000000000e+00 2.243000000000000114e+02 8.099999999999999645e+00 -2.577762002840739974e+00 -7.678876418898176404e+00
7.691400000000000000e+07 5.175895833333333940e+01 -2.329966666666666575e-01 1.000000000000000000e+00 2.320000000000000000e+02 8.099999999999999645e+00 7.192660435232168581e+00 -3.725001458180355662e+00
7.691500000000000000e+07 5.175894333333334174e+01 -2.330266666666666597e-01 1.000000000000000000e+00 2.324000000000000057e+02 9.000000000000000000e+00 8.972736514380077466e+00 -6.999996025073564887e-01
7.691600000000000000e+07 5.175892666666666742e+01 -2.330649999999999944e-01 1.000000000000000000e+00 2.330999999999999943e+02 1.150000000000000000e+01 9.345257198408425836e+00 6.701952543520097727e+00
7.691700000000000000e+07 5.175891166666666976e+01 -2.331083333333333341e-01 1.000000000000000000e+00 2.345000000000000000e+02 1.309999999999999964e+01 -5.713935967766165192e+00 1.178816931318294792e+01
7.691800000000000000e+07 5.175889500000000254e+01 -2.331516666666666737e-01 1.000000000000000000e+00 2.340999999999999943e+02 1.309999999999999964e+01 -6.723541893460600605e-01 1.308273441769987144e+01
7.691900000000000000e+07 5.175887833333332821e+01 -2.331966666666666632e-01 1.000000000000000000e+00 2.365999999999999943e+02 1.309999999999999964e+01 -7.290999851522638409e+00 -1.088353440593159860e+01
7.692000000000000000e+07 5.175886333333333056e+01 -2.332400000000000029e-01 1.000000000000000000e+00 2.355000000000000000e+02 1.269999999999999929e+01 -1.260950544230291115e+01 1.513397667678012315e+00
7.692100000000000000e+07 5.175884666666667755e+01 -2.332849999999999924e-01 1.000000000000000000e+00 2.359000000000000057e+02 1.250000000000000000e+01 -1.201128782241460513e+01 -3.461064120630332752e+00
7.692200000000000000e+07 5.175883166666667279e+01 -2.333283333333333320e-01 1.000000000000000000e+00 2.365999999999999943e+02 1.290000000000000036e+01 -7.179686876690231756e+00 -1.071737357530668788e+01
7.692300000000000000e+07 5.175881500000000557e+01 -2.333749999999999991e-01 1.000000000000000000e+00 2.359000000000000057e+02 1.319999999999999929e+01 -1.268391994046982241e+01 -3.654883711385631173e+00
7.692400000000000000e+07 5.175879666666666168e+01 -2.334233333333333438e-01 1.000000000000000000e+00 2.355000000000000000e+02 1.340000000000000036e+01 -1.330451755329598562e+01 1.596813287156328087e+00
7.692500000000000000e+07 5.175877666666666954e+01 -2.334716666666666607e-01 1.000000000000000000e+00 2.348000000000000114e+02 1.340000000000000036e+01 -9.147160943425619806e+00 9.792315695231080142e+00
7.692600000000000000e+07 5.175875666666667740e+01 -2.335200000000000053e-01 1.000000000000000000e+00 2.351999999999999886e+02 1.409999999999999964e+01 -1.287771992516459107e+01 5.742327884144099670e+00
7.692700000000000000e+07 5.175873499999999439e+01 -2.335699999999999998e-01 1.000000000000000000e+00 2.355000000000000000e+02 1.440000000000000036e+01 -1.429739199757180579e+01 1.715978457839636206e+00
7.692800000000000000e+07 5.175871166666667733e+01 -2.336233333333333495e-01 1.000000000000000000e+00 2.361999999999999886e+02 1.519999999999999929e+01 -1.270964069919834571e+01 -8.336967871911284078e+00
7.692900000000000000e+07 5.175868999999999431e+01 -2.336749999999999938e-01 1.000000000000000000e+00 2.370000000000000000e+02 1.519999999999999929e+01 -2.874317265973922897e+00 -1.492575962068678663e+01
7.693000000000000000e+07 5.175866833333332551e+01 -2.337299999999999933e-01 1.000000000000000000e+00 2.390999999999999943e+02 1.519999999999999929e+01 1.433514338403745292e+01 5.054074015988216040e+00
7.693100000000000000e+07 5.175864833333333337e+01 -2.337866666666666704e-01 1.000000000000000000e+00 2.408000000000000114e+02 1.550000000000000000e+01 -6.994325696792444980e+00 1.383218739199223357e+01
7.693200000000000000e+07 5.175862833333334123e+01 -2.338433333333333197e-01 1.000000000000000000e+00 2.415000000000000000e+02 1.580000000000000071e+01 -1.453650471889246454e+01 6.191125144722657403e+00
7.693300000000000000e+07 5.175860833333332778e+01 -2.339016666666666744e-01 1.000000000000000000e+00 2.405000000000000000e+02 1.660000000000000142e+01 -2.778351294194999710e+00 1.636584138032765523e+01
7.693400000000000000e+07 5.175858499999999651e+01 -2.339583333333333237e-01 1.000000000000000000e+00 2.384000000000000057e+02 1.669999999999999929e+01 1.562334033682154733e+01 -5.899257302393646540e+00
7.693500000000000000e+07 5.175856000000000279e+01 -2.340133333333333510e-01 1.000000000000000000e+00 2.361999999999999886e+02 1.660000000000000142e+01 -1.388026550044030039e+01 -9.104846491692589083e+00
7.693600000000000000e+07 5.175853500000000196e+01 -2.340666666666666729e-01 1.000000000000000000e+00 2.340999999999999943e+02 1.660000000000000142e+01 -8.519908048201983997e-01 1.657812147586395923e+01
7.693700000000000000e+07 5.175850833333333867e+01 -2.341199999999999948e-01 1.000000000000000000e+00 2.334000000000000057e+02 1.660000000000000142e+01 1.002828056522147548e+01 1.322851423649690439e+01
7.693800000000000000e+07 5.175847999999999161e+01 -2.341733333333333167e-01 1.000000000000000000e+00 2.326999999999999886e+02 1.700000000000000000e+01 1.658226585041983725e+01 3.745458485419390637e+00
7.693900000000000000e+07 5.175844833333334094e+01 -2.342266666666666663e-01 1.000000000000000000e+00 2.310000000000000000e+02 1.700000000000000000e+01 1.577705721229910374e+00 -1.692663122588775337e+01
7.694000000000000000e+07 5.175841666666666896e+01 -2.342766666666666608e-01 1.000000000000000000e+00 2.275000000000000000e+02 1.700000000000000000e+01 4.460125262106115152e+00 1.640448971002520651e+01
7.694100000000000000e+07 5.175838666666666654e+01 -2.343233333333333279e-01 1.000000000000000000e+00 2.245999999999999943e+02 1.650000000000000000e+01 -3.938956497986990102e-01 -1.649529770016502894e+01
7.694200000000000000e+07 5.175834166666666647e+01 -2.343566666666666853e-01 1.000000000000000000e+00 2.175999999999999943e+02 1.650000000000000000e+01 -1.113414834924454588e+01 -1.217705795900696764e+01
7.694300000000000000e+07 5.175830833333332492e+01 -2.343950000000000200e-01 1.000000000000000000e+00 2.159000000000000057e+02 1.660000000000000142e+01 -1.070547698452573648e+01 1.268671598696013270e+01
7.694400000000000000e+07 5.175826833333334065e+01 -2.344149999999999845e-01 1.000000000000000000e+00 2.080999999999999943e+02 1.680000000000000071e+01 1.223628739849019631e+01 1.151144086122801902e+01
7.694500000000000000e+07 5.175823000000000462e+01 -2.344450000000000145e-01 1.000000000000000000e+00 2.078000000000000114e+02 1.680000000000000071e+01 1.509163522548528391e+01 7.381229316373508098e+00
7.694600000000000000e+07 5.175818833333332947e+01 -2.344683333333333342e-01 1.000000000000000000e+00 2.060000000000000000e+02 1.680000000000000071e+01 3.759341547144598561e+00 -1.637398397250688831e+01
7.694700000000000000e+07 5.175814999999999344e+01 -2.344966666666666866e-01 1.000000000000000000e+00 2.056999999999999886e+02 1.680000000000000071e+01 -1.247406972351743359e+00 -1.675362575221639005e+01
7.694800000000000000e+07 5.175810833333333250e+01 -2.345116666666666738e-01 1.000000000000000000e+00 2.014000000000000057e+02 1.650000000000000000e+01 1.556604196811949592e+01 5.472507418610097041e+00
7.694900000000000000e+07 5.175806999999999647e+01 -2.345333333333333159e-01 1.000000000000000000e+00 2.010999999999999943e+02 1.660000000000000142e+01 1.658797194856733626e+01 6.318121821738326149e-01
7.695000000000000000e+07 5.175802999999999088e+01 -2.345549999999999857e-01 1.000000000000000000e+00 2.004000000000000057e+02 1.660000000000000142e+01 1.309420533052471924e+01 -1.020302831330277549e+01
7.695100000000000000e+07 5.175799166666667617e+01 -2.345750000000000057e-01 1.000000000000000000e+00 2.004000000000000057e+02 1.660000000000000142e+01 1.309420533052471924e+01 -1.020302831330277549e+01
7.695200000000000000e+07 5.175795499999999549e+01 -2.345933333333333204e-01 1.000000000000000000e+00 2.000000000000000000e+02 1.639999999999999858e+01 7.989877870114895586e+00 -1.432207567430951123e+01
7.695300000000000000e+07 5.175791833333332903e+01 -2.346099999999999852e-01 1.000000000000000000e+00 2.000000000000000000e+02 1.600000000000000000e+01 7.795002800112094121e+00 -1.397275675542391404e+01
7.695400000000000000e+07 5.175788166666666257e+01 -2.346300000000000052e-01 1.000000000000000000e+00 2.006999999999999886e+02 1.600000000000000000e+01 1.496344403284039970e+01 -5.665275163313168605e+00
7.695500000000000000e+07 5.175784666666666567e+01 -2.346499999999999975e-01 1.000000000000000000e+00 2.039000000000000057e+02 1.580000000000000071e+01 -1.507777567093650184e+01 4.722359666196059180e+00
7.695600000000000000e+07 5.175781333333332412e+01 -2.346716666666666673e-01 1.000000000000000000e+00 2.031999999999999886e+02 1.580000000000000071e+01 -8.489891301082312935e+00 1.332522966765702321e+01
7.695700000000000000e+07 5.175777833333333433e+01 -2.346949999999999870e-01 1.000000000000000000e+00 2.039000000000000057e+02 1.580000000000000071e+01 -1.507777567093650184e+01 4.722359666196059180e+00
7.695800000000000000e+07 5.175774333333333743e+01 -2.347199999999999842e-01 1.000000000000000000e+00 2.050000000000000000e+02 1.610000000000000142e+01 -1.125759103243487580e+01 -1.150984987506100587e+01
7.695900000000000000e+07 5.175770833333332632e+01 -2.347450000000000092e-01 1.000000000000000000e+00 2.070999999999999943e+02 1.610000000000000142e+01 1.561876120077804408e+01 -3.906955151146535243e+00
7.696000000000000000e+07 5.175767499999999899e+01 -2.347733333333333339e-01 1.000000000000000000e+00 2.099000000000000057e+02 1.600000000000000000e+01 -1.332428527514767680e+01 8.857958111578696503e+00
7.696100000000000000e+07 5.175764166666666455e+01 -2.348033333333333361e-01 1.000000000000000000e+00 2.123000000000000114e+02 1.600000000000000000e+01 3.842019666736926631e+00 -1.553186675452782417e+01
7.696200000000000000e+07 5.175761000000000678e+01 -2.348400000000000210e-01 1.000000000000000000e+00 2.155000000000000000e+02 1.600000000000000000e+01 -4.742127579430865936e+00 1.528110683230770306e+01
7.696300000000000000e+07 5.175758166666665971e+01 -2.348800000000000054e-01 1.000000000000000000e+00 2.194000000000000057e+02 1.590000000000000036e+01 1.386508993121680255e+01 -7.782626882953494807e+00
7.696400000000000000e+07 5.175755333333333397e+01 -2.349233333333333174e-01 1.000000000000000000e+00 2.218000000000000114e+02 1.590000000000000036e+01 -4.967152273290899700e+00 1.510421789745967303e+01
7.696500000000000000e+07 5.175753333333333472e+01 -2.349800000000000222e-01 1.000000000000000000e+00 2.324000000000000057e+02 1.569999999999999929e+01 1.565244036397413474e+01 -1.221110417707277351e+00
7.696600000000000000e+07 5.175751166666667302e+01 -2.350316666666666665e-01 1.000000000000000000e+00 2.326999999999999886e+02 1.540000000000000036e+01 1.502158200567444091e+01 3.392944745615212643e+00
7.696700000000000000e+07 5.175749166666665957e+01 -2.350833333333333386e-01 1.000000000000000000e+00 2.316999999999999886e+02 1.540000000000000036e+01 1.097125995194486592e+01 -1.080700953394836006e+01
7.696800000000000000e+07 5.175746833333332830e+01 -2.351333333333333331e-01 1.000000000000000000e+00 2.324000000000000057e+02 1.500000000000000000e+01 1.495456085730012852e+01 -1.166666004178927407e+00
7.696900000000000000e+07 5.175744833333332906e+01 -2.351916666666666600e-01 1.000000000000000000e+00 2.355000000000000000e+02 1.540000000000000036e+01 -1.529026644184762596e+01 1.835143628522944326e+00
7.697000000000000000e+07 5.175742666666666736e+01 -2.352449999999999819e-01 1.000000000000000000e+00 2.361999999999999886e+02 1.540000000000000036e+01 -1.287687281366148184e+01 -8.446664817594328412e+00
7.697100000000000000e+07 5.175740833333332347e+01 -2.353149999999999964e-01 1.000000000000000000e+00 2.390999999999999943e+02 1.630000000000000071e+01 1.537255507630332119e+01 5.419829372408416113e+00
7.697200000000000000e+07 5.175738833333333133e+01 -2.353766666666666785e-01 1.000000000000000000e+00 2.384000000000000057e+02 1.750000000000000000e+01 1.637176382601060354e+01 -6.181856454604120366e+00
7.697300000000000000e+07 5.175736666666666963e+01 -2.354416666666666602e-01 1.000000000000000000e+00 2.421999999999999886e+02 1.810000000000000142e+01 -1.730562122791805990e+01 -5.303345539924015917e+00
7.697400000000000000e+07 5.175734333333333126e+01 -2.355049999999999921e-01 1.000000000000000000e+00 2.355000000000000000e+02 1.810000000000000142e+01 -1.797102744139234076e+01 2.156889589367876336e+00
7.697500000000000000e+07 5.175731833333332332e+01 -2.355649999999999966e-01 1.000000000000000000e+00 2.370000000000000000e+02 1.769999999999999929e+01 -3.347066816298581493e+00 -1.738065429514185212e+01
7.697600000000000000e+07 5.175729833333333119e+01 -2.356183333333333463e-01 1.000000000000000000e+00 2.355000000000000000e+02 1.710000000000000142e+01 -1.697815299711652060e+01 2.037724418684568217e+00
7.697700000000000000e+07 5.175727499999999992e+01 -2.356716666666666682e-01 1.000000000000000000e+00 2.400999999999999943e+02 1.600000000000000000e+01 3.676267774547619105e+00 1.557193164799482155e+01
7.697800000000000000e+07 5.175725333333333111e+01 -2.357166666666666854e-01 1.000000000000000000e+00 2.345000000000000000e+02 1.530000000000000071e+01 -6.673528267696361205e+00 1.376786186959535208e+01
7.697900000000000000e+07 5.175723500000000854e+01 -2.357666666666666799e-01 1.000000000000000000e+00 2.535000000000000000e+02 1.459999999999999964e+01 -8.265352894999642430e+00 1.203511285867818792e+01
7.698000000000000000e+07 5.175720833333333104e+01 -2.358133333333333193e-01 1.000000000000000000e+00 2.310000000000000000e+02 1.550000000000000000e+01 1.438496392886094766e+00 -1.543310494125060117e+01
7.698100000000000000e+07 5.175718166666667486e+01 -2.358616666666666639e-01 1.000000000000000000e+00 2.316999999999999886e+02 1.590000000000000036e+01 1.132746969064437437e+01 -1.115788646686876184e+01
7.698200000000000000e+07 5.175715333333332779e+01 -2.359083333333333310e-01 1.000000000000000000e+00 2.245999999999999943e+02 1.619999999999999929e+01 -3.867339107114499130e-01 -1.619538319652566472e+01
7.698300000000000000e+07 5.175712333333332538e+01 -2.359516666666666707e-01 1.000000000000000000e+00 2.221999999999999886e+02 1.590000000000000036e+01 -1.045690970569812883e+01 1.197760574601102235e+01
7.698400000000000000e+07 5.175709166666667471e+01 -2.359933333333333327e-01 1.000000000000000000e+00 2.225000000000000000e+02 1.569999999999999929e+01 -1.335930964227778617e+01 8.247353871499862876e+00
7.698500000000000000e+07 5.175706166666667229e+01 -2.360333333333333450e-01 1.000000000000000000e+00 2.208000000000000114e+02 1.540000000000000036e+01 9.710714348672734531e+00 1.195249040319553835e+01
7.698600000000000000e+07 5.175703000000000031e+01 -2.360699999999999743e-01 1.000000000000000000e+00 2.190000000000000000e+02 1.540000000000000036e+01 9.433609821261539352e+00 -1.217238701899499453e+01
7.698700000000000000e+07 5.175699833333332833e+01 -2.361049999999999816e-01 1.000000000000000000e+00 2.180000000000000000e+02 1.540000000000000036e+01 -5.145709353248633988e+00 -1.451487772087279815e+01
7.698800000000000000e+07 5.175696833333333302e+01 -2.361416666666666664e-01 1.000000000000000000e+00 2.186999999999999886e+02 1.519999999999999929e+01 5.344759575126222906e+00 -1.422931990940173286e+01
7.698900000000000000e+07 5.175693833333333060e+01 -2.361783333333333235e-01 1.000000000000000000e+00 2.194000000000000057e+02 1.530000000000000071e+01 1.334187899041616987e+01 -7.488942849634494969e+00
7.699000000000000000e+07 5.175690999999999775e+01 -2.362166666666666581e-01 1.000000000000000000e+00 2.210999999999999943e+02 1.519999999999999929e+01 5.670189561307254600e+00 1.410279937951477258e+01
7.699100000000000000e+07 5.175688333333332736e+01 -2.362566666666666704e-01 1.000000000000000000e+00 2.221999999999999886e+02 1.490000000000000036e+01 -9.799242428610195788e+00 1.122429720852605328e+01
7.699200000000000000e+07 5.175685833333333363e+01 -2.363000000000000100e-01 1.000000000000000000e+00 2.260999999999999943e+02 1.490000000000000036e+01 1.483327841626414667e+01 -1.408492607574563626e+00
7.699300000000000000e+07 5.175683500000000237e+01 -2.363466666666666494e-01 1.000000000000000000e+00 2.291999999999999886e+02 1.490000000000000036e+01 -1.476188380382411758e+01 2.024052015733593723e+00
7.699400000000000000e+07 5.175681333333333356e+01 -2.363933333333333442e-01 1.000000000000000000e+00 2.324000000000000057e+02 1.490000000000000036e+01 1.485486378491812864e+01 -1.158888230817734621e+00
7.699500000000000000e+07 5.175679666666666634e+01 -2.364416666666666889e-01 1.000000000000000000e+00 2.361999999999999886e+02 1.409999999999999964e+01 -1.178986406965109701e+01 -7.733634670654547349e+00
7.699600000000000000e+07 5.175677999999999912e+01 -2.364883333333333282e-01 1.000000000000000000e+00 2.376999999999999886e+02 1.390000000000000036e+01 6.782687198316977195e+00 -1.213281312679738733e+01
7.699700000000000000e+07 5.175676333333333901e+01 -2.365333333333333454e-01 1.000000000000000000e+00 2.370000000000000000e+02 1.380000000000000071e+01 -2.609577517792114776e+00 -1.355101860299195238e+01
7.699800000000000000e+07 5.175674500000000222e+01 -2.365800000000000125e-01 1.000000000000000000e+00 2.365999999999999943e+02 1.390000000000000036e+01 -7.736251750852265907e+00 -1.154817772843123791e+01
7.699900000000000000e+07 5.175672999999999746e+01 -2.366266666666666518e-01 1.000000000000000000e+00 2.370000000000000000e+02 1.390000000000000036e+01 -2.628487499805101102e+00 -1.364921438997015457e+01
7.700000000000000000e+07 5.175671000000000532e+01 -2.366749999999999965e-01 1.000000000000000000e+00 2.376999999999999886e+02 1.390000000000000036e+01 6.782687198316977195e+00 -1.213281312679738733e+01
7.700100000000000000e+07 5.175668999999999897e+01 -2.367283333333333184e-01 1.000000000000000000e+00 2.370000000000000000e+02 1.409999999999999964e+01 -2.666307463831073310e+00 -1.384560596392655896e+01
7.700200000000000000e+07 5.175667166666666930e+01 -2.367766666666666631e-01 1.000000000000000000e+00 2.386999999999999886e+02 1.450000000000000000e+01 1.447299426483277074e+01 -8.845546959446306534e-01
7.700300000000000000e+07 5.175665833333334120e+01 -2.368216666666666803e-01 1.000000000000000000e+00 2.440000000000000000e+02 1.300000000000000000e+01 6.533414943398500263e+00 -1.123897189147553455e+01
7.700400000000000000e+07 5.175664666666666847e+01 -2.368566666666666598e-01 1.000000000000000000e+00 2.386999999999999886e+02 1.300000000000000000e+01 1.297578796157420911e+01 -7.930490377434619154e-01
7.700500000000000000e+07 5.175663999999999731e+01 -2.368800000000000072e-01 1.000000000000000000e+00 2.460999999999999943e+02 9.500000000000000000e+00 4.679273760077022004e+00 8.267671805185221601e+00
7.700600000000000000e+07 5.175663666666665819e+01 -2.368966666666666721e-01 1.000000000000000000e+00 2.595000000000000000e+02 5.900000000000000355e+00 -1.848134267034603484e+00 5.603070562737228144e+00
7.700700000000000000e+07 5.175663333333333327e+01 -2.369266666666666743e-01 1.000000000000000000e+00 2.555999999999999943e+02 5.900000000000000355e+00 -2.511981953630933351e+00 -5.338534130698475266e+00
7.700800000000000000e+07 5.175663333333333327e+01 -2.369666666666666588e-01 1.000000000000000000e+00 2.791000000000000227e+02 1.109999999999999964e+01 -9.731859134211637397e+00 5.338625084407175869e+00
7.700900000000000000e+07 5.175665166666666295e+01 -2.370216666666666583e-01 1.000000000000000000e+00 3.048000000000000114e+02 1.300000000000000000e+01 -1.297211261984051234e+01 -8.510547445226753771e-01
7.701000000000000000e+07 5.175667833333333334e+01 -2.370616666666666428e-01 1.000000000000000000e+00 3.301000000000000227e+02 1.300000000000000000e+01 -1.264940099696316089e+01 -2.998775486432318615e+00
7.701100000000000000e+07 5.175671333333333024e+01 -2.371000000000000052e-01 1.000000000000000000e+00 3.308000000000000114e+02 1.559999999999999964e+01 -9.291517581529801006e+00 -1.253106942890839548e+01
7.701200000000000000e+07 5.175675833333333031e+01 -2.371349999999999847e-01 1.000000000000000000e+00 3.326000000000000227e+02 1.569999999999999929e+01 1.440616353653130410e+01 -6.241189963357617998e+00
7.701300000000000000e+07 5.175680499999999995e+01 -2.371783333333333521e-01 1.000000000000000000e+00 3.326000000000000227e+02 2.110000000000000142e+01 1.936114972107073484e+01 -8.387841288334124457e+00
7.701400000000000000e+07 5.175685833333333363e+01 -2.372249999999999914e-01 1.000000000000000000e+00 3.378999999999999773e+02 2.369999999999999929e+01 4.214778020579548645e+00 -2.332221357927328853e+01
7.701500000000000000e+07 5.175691499999999934e+01 -2.372716666666666585e-01 1.000000000000000000e+00 3.378999999999999773e+02 2.369999999999999929e+01 4.214778020579548645e+00 -2.332221357927328853e+01
7.701600000000000000e+07 5.175697333333332750e+01 -2.373200000000000032e-01 1.000000000000000000e+00 3.381999999999999886e+02 2.430000000000000071e+01 1.119513981877302378e+01 -2.156754145557909297e+01
7.701700000000000000e+07 5.175703833333333392e+01 -2.373716666666666752e-01 1.000000000000000000e+00 3.343000000000000114e+02 2.610000000000000142e+01 7.203290135493637614e+00 2.508630325942624850e+01
7.701800000000000000e+07 5.175710333333333324e+01 -2.374200000000000199e-01 1.000000000000000000e+00 3.386000000000000227e+02 2.850000000000000000e+01 2.194406507190903355e+01 -1.818537896552672706e+01
7.701900000000000000e+07 5.175716999999999501e+01 -2.374700000000000144e-01 1.000000000000000000e+00 3.361000000000000227e+02 2.960000000000000142e+01 -2.956239280777212386e+01 1.491620420543736891e+00
7.702000000000000000e+07 5.175724666666666707e+01 -2.375266666666666637e-01 1.000000000000000000e+00 3.406999999999999886e+02 2.960000000000000142e+01 4.797706848369597488e+00 2.920859477956972228e+01
7.702100000000000000e+07 5.175731666666667508e+01 -2.375833333333333408e-01 1.000000000000000000e+00 3.381999999999999886e+02 3.060000000000000142e+01 1.409758347549195712e+01 -2.715912627739589524e+01
7.702200000000000000e+07 5.175738666666666177e+01 -2.376483333333333503e-01 1.000000000000000000e+00 3.421000000000000227e+02 3.279999999999999716e+01 -3.099173302293388232e+01 1.074022738284387479e+01
7.702300000000000000e+07 5.175746333333333382e+01 -2.377133333333333320e-01 1.000000000000000000e+00 3.421000000000000227e+02 3.360000000000000142e+01 -3.174762895032251819e+01 1.100218414827909363e+01
7.702400000000000000e+07 5.175754166666667544e+01 -2.377783333333333415e-01 1.000000000000000000e+00 3.400000000000000000e+02 3.470000000000000284e+01 2.636049035725070411e+01 2.256578268364057394e+01
7.702500000000000000e+07 5.175762333333333487e+01 -2.378466666666666507e-01 1.000000000000000000e+00 3.305000000000000000e+02 3.750000000000000000e+01 -3.023968752958228379e+01 -2.217681893584437347e+01
7.702600000000000000e+07 5.175770500000000141e+01 -2.379166666666666652e-01 1.000000000000000000e+00 3.346999999999999886e+02 3.750000000000000000e+01 -4.503444048345301987e+00 3.722860448235231701e+01
7.702700000000000000e+07 5.175779000000000707e+01 -2.379950000000000121e-01 1.000000000000000000e+00 3.371000000000000227e+02 3.810000000000000142e+01 -2.217495209561345249e+01 -3.098195441797125582e+01
7.702800000000000000e+07 5.175787666666666809e+01 -2.380716666666666537e-01 1.000000000000000000e+00 3.378999999999999773e+02 3.839999999999999858e+01 6.829007425749142435e+00 -3.778789035629090165e+01
7.702900000000000000e+07 5.175795833333333462e+01 -2.381533333333333280e-01 1.000000000000000000e+00 3.378999999999999773e+02 3.829999999999999716e+01 6.811223552244586976e+00 -3.768948439182138799e+01
7.703000000000000000e+07 5.175804499999999564e+01 -2.382383333333333297e-01 1.000000000000000000e+00 3.343000000000000114e+02 3.939999999999999858e+01 1.087393223518962770e+01 3.786974515024498800e+01
7.703100000000000000e+07 5.175813000000000130e+01 -2.383149999999999991e-01 1.000000000000000000e+00 3.381999999999999886e+02 3.910000000000000142e+01 1.801357888535083163e+01 -3.470332802111698101e+01
7.703200000000000000e+07 5.175822000000000145e+01 -2.383933333333333182e-01 1.000000000000000000e+00 3.368000000000000114e+02 3.960000000000000142e+01 -3.153483581037685468e+01 -2.395233037540551635e+01
